code,nameHeb,pronaunce,district,shire,naturalArea,monicipal,metro,religion,population,jewsAndOthers,jews,arabs,estbYear,type,ITM,altitude,orgazinationRelated,plansComit,policeArea,year,nameEng,localCuncil,name,lat,long
157,עין ורד,EN WERED,4,41,411,18,141,1,1512,1511,1493,1,1930,310,1,1937568567,41,412,15000060,2018,En Wered,,En Wered,32.264467,34.930705
4503,עין זיוון,EN ZIWAN,2,29,292,71,,1,348,348,325,,1968,330,15,2746877807,946,219,10004579,2018,En Ziwan,211,En Ziwan,32.5958333,35.5377778
1320,עין חוד,EIN HOD,3,32,322,15,243,2,304,,,304,,450,,2002573302,195,303,10004333,2018,Ein Hod,,Ein Hod,32.700292,34.982716
1053,עין חצבה,EN HAZEVA,6,62,625,51,,,,,,,,510,,2234252310,-142,656,10001918,2018,En Hazeva,,En Hazeva,30.797209,35.24534
89,עין חרוד (איחוד),EN HAROD (IHUD),2,23,232,8,,1,556,556,545,,1921,330,15,2369971883,6,204,10004394,2018,En Harod (Ihud),213,En Harod (Ihud),32.563099,35.391666
82,עין חרוד (מאוחד),EN HAROD(ME'UHAD),2,23,232,8,,1,733,733,717,,1921,330,15,2370271825,-51,204,10004394,2018,En Harod(Me'uhad),213,En Harod(Me'uhad),32.556806,35.392995
806,עין יהב,EN YAHAV,6,62,625,54,,1,712,712,702,,1951,310,1,2226250753,-93,657,10001918,2018,En Yahav,610,En Yahav,30.658757,35.239656
813,עין יעקב,EN YA'AQOV,2,24,243,52,,1,1106,1103,1076,3,1950,310,1,2217976826,350,255,10004484,2018,En Ya'aqov,212,En Ya'aqov,33.009312,35.229024
1056,"עין כרם-בי""ס חקלאי",EN KAREM-B.S.HAQLA'I,1,11,111,26,444,1,170,170,155,,1952,340,,2145863172,553,151,10002521,2018,En Karem-B.S.Haqla'i,,En Karem-B.S.Haqla'i,31.778056,35.153611
426,עין כרמל,EN KARMEL,3,32,321,15,243,1,915,915,897,,1947,330,15,1958473145,18,303,10004333,2018,En Karmel,,En Karmel,32.677912,34.953676
532,עין מאהל,EIN MAHEL,2,25,237,99,,2,13130,18,4,13112,,270,,2333773642,263,257,10004453,2018,Ein Mahel,213,Ein Mahel,32.724295,35.353369
521,עין נקובא,EIN NAQQUBA,1,11,111,26,444,2,3424,1,,3423,,290,,2114463339,580,151,10002475,2018,Ein Naqquba,,Ein Naqquba,31.79391,35.119683
223,עין עירון,EN IRON,3,32,324,14,,1,561,561,559,,1934,310,1,2011170996,60,351,10004261,2018,En Iron,,En Iron,32.484427,35.010069
622,עין צורים,EN ZURIM,6,61,611,34,,1,892,892,885,,1949,330,3,1735162269,50,631,10001821,2018,En Zurim,,En Zurim,31.6937551,34.7176273
4502,עין קנייא,EIN QINIYYE,2,29,291,99,,2,2063,,,2063,,290,,2685979361,569,256,10004579,2018,Ein Qiniyye,211,Ein Qiniyye,33.2366802,35.7313062
514,עין ראפה,EIN RAFA,1,11,111,26,444,2,1243,10,9,1233,,450,,2109863306,562,151,10002475,2018,Ein Rafa,,Ein Rafa,31.790605,35.116514
139,עין שמר,EN SHEMER,3,32,324,14,,1,553,553,535,,1927,330,15,2009070775,40,351,10004261,2018,En Shemer,,En Shemer,32.461917,35.00673
880,עין שריד,EN SARID,4,41,411,18,141,1,1603,1603,1589,,1950,350,,1941268670,60,412,15000060,2018,En Sarid,,En Sarid,32.274901,34.93418
1251,עין תמר,EN TAMAR,6,62,624,51,,1,190,190,184,,1982,310,10,2356653913,-360,656,10001911,2018,En Tamar,,En Tamar,30.943594,35.37407
871,עינת,ENAT,4,42,422,20,142,1,812,812,795,,1925,330,15,1943566550,42,417,10002168,2018,Enat,,Enat,32.081948,34.937514
1187,עיר אובות,IR OVOT,6,62,625,54,,,,,,,,510,,2233952439,-141,657,10001918,2018,Ir Ovot,610,Ir Ovot,30.808967,35.244389
7600,עכו,AKKO,2,24,246,0,241,4,48930,33393,29537,15537,1948,160,,2082275927,-2,213,10004315,2018,Akko,212,Akko,32.933052,35.082678
1146,עלומים,ALUMIM,6,62,622,39,,1,510,510,510,,1966,330,3,1537659579,90,651,10001930,2018,Alumim,620,Alumim,31.453049,34.514711
3765,עלי,ELI,7,72,,73,,1,4311,4311,4283,,1984,190,,2253466435,550,711,10003299,2018,Eli,,Eli,32.071177,35.266859
3727,עלי זהב,ALE ZAHAV,7,73,,72,145,1,2739,2739,2722,,1982,190,,2062566427,289,710,10003262,2018,Ale Zahav,,Ale Zahav,32.072227,35.064135
688,עלמה,ALMA,2,21,212,2,,1,712,712,712,,1949,310,2,2470477293,640,209,10004528,2018,Alma,211,Alma,33.05186,35.499636
3715,עלמון,ALMON,7,74,,73,445,1,1378,1378,1342,,1982,370,11,2280763760,427,711,10003314,2018,Almon,,Almon,31.832068,35.296764
1212,עמוקה,AMUQQA,2,21,212,2,,1,135,135,132,,1980,370,19,2493976704,682,209,10004528,2018,Amuqqa,211,Amuqqa,32.997669,35.524801
3824,עמיחי,AMMIHAY,7,74,,73,,1,198,198,198,,2018,370,,2311666140,725,711,10003299,2018,Ammihay,,Ammihay,32.061461,35.303407
779,עמינדב,AMMINADAV,1,11,111,26,444,1,1126,1126,1112,,1950,310,1,2135062877,796,151,10002521,2018,Amminadav,,Amminadav,31.751705,35.142428
385,עמיעד,AMMI'AD,2,21,213,1,,1,441,440,429,1,1946,330,15,2509375929,223,253,10004540,2018,Ammi'ad,211,Ammi'ad,32.930354,35.540521
318,עמיעוז,AMMI'OZ,6,62,622,38,,1,206,205,204,1,1957,310,1,1440657325,120,651,10001893,2018,Ammi'oz,620,Ammi'oz,31.248463,34.413404
773,עמיקם,AMMIQAM,3,32,323,45,,1,738,738,713,,1950,310,9,2022171878,70,351,10004333,2018,Ammiqam,,Ammiqam,32.564626,35.020326
319,עמיר,AMIR,2,21,211,1,,1,592,589,561,3,1939,330,15,2582378705,75,253,10004591,2018,Amir,211,Amir,33.1777261,35.6198305
3660,עמנואל,IMMANU'EL,7,73,,99,145,1,3693,3693,3690,,1983,190,,2131767440,250,708,10003262,2018,Immanu'el,,Immanu'el,32.160688,35.136036
708,עמקה,AMQA,2,24,245,4,,1,753,753,742,,1949,310,1,2154876490,59,201,10004302,2018,Amqa,212,Amqa,32.977664,35.161807
3712,ענב,ENAV,7,73,,72,,1,859,859,857,,1981,370,11,2120668784,239,710,10003262,2018,Enav,,Enav,32.283594,35.125198
534,עספיא,ISIFYA,3,31,311,99,223,2,12354,183,111,12171,,270,,2063873586,359,356,10004171,2018,Isifya,,Isifya,32.720737,35.059087
7700,עפולה,AFULA,2,23,234,0,,1,51737,51223,46291,514,1925,150,,2286172472,54,215,10004394,2018,Afula,213,Afula,32.6104931,35.287922
3617,עפרה,OFRA,7,74,,73,445,1,3039,3039,3033,,1975,190,,2249765114,767,711,10003299,2018,Ofra,,Ofra,31.955101,35.260324
3778,עץ אפרים,EZ EFRAYIM,7,73,,72,145,1,2292,2292,2226,,1985,190,,2046166960,148,710,10003262,2018,Ez Efrayim,,Ez Efrayim,32.119403,35.046367
917,עצמון שגב,ATSMON SEGEV,2,24,241,56,241,1,1120,1115,1105,5,1953,370,13,2239175235,267,205,10004513,2018,Atsmon Segev,210,Atsmon Segev,32.865802,35.252335
531,עראבה,ARRABE,2,24,241,0,,2,25369,41,,25328,,260,,2319775077,180,262,10004513,2018,Arrabe,,Arrabe,32.853705,35.337167
1246,עראמשה*,ARAMSHA,2,24,244,4,,2,1662,,,1662,,450,,2214477704,320,201,10004302,2018,Aramsha,212,Aramsha,33.088834,35.228839
1335,ערב אל נעים,ARAB AL NAIM,2,24,241,56,241,2,788,,,788,,450,,2274875480,249,205,10004513,2018,Arab Al Naim,210,Arab Al Naim,32.888073,35.290128
2560,ערד,ARAD,6,62,623,0,,1,26451,25632,21427,819,1961,160,,2203657414,-32,610,10001911,2018,Arad,610,Arad,31.261447,35.214862
593,ערוגות,ARUGOT,6,61,611,33,143,1,1164,1164,1133,,1949,310,1,1785162692,60,616,10001821,2018,Arugot,420,Arugot,31.732798,34.77624
637,ערערה,AR'ARA,3,32,323,99,,2,24904,44,13,24860,,260,,2086871174,90,354,10004233,2018,Ar'ara,,Ar'ara,32.496323,35.097292
1192,ערערה-בנגב,AR'ARA-BANEGEV,6,62,623,99,,2,17640,7,1,17633,,270,,2021956302,410,652,15003711,2018,Ar'ara-BaNegev,610,Ar'ara-BaNegev,31.160927,35.019757
591,עשרת,ASERET,4,44,441,32,143,1,998,998,986,,1954,350,,1761763696,49,456,15002488,2018,Aseret,,Aseret,31.824913,34.747459
53,עתלית,ATLIT,3,32,321,15,223,1,8047,7977,7752,70,1904,180,,1948973295,4,303,10004710,2018,Atlit,,Atlit,32.690875,34.942914
3748,עתניאל,OTNI'EL,7,77,,78,,1,1037,1037,1035,,1983,370,11,2027959416,677,715,15003512,2018,Otni'el,,Otni'el,31.438812,35.028163
1151,פארן,PARAN,6,62,625,54,,1,481,478,462,3,1972,310,1,2146947481,99,657,10001918,2018,Paran,610,Paran,30.362646,35.155149
3768,פדואל,PEDU'EL,7,73,,72,145,1,1910,1910,1908,,1984,370,2,2050866319,328,710,10003262,2018,Pedu'el,,Pedu'el,32.062479,35.052619
750,פדויים,PEDUYIM,6,62,622,42,344,1,497,497,486,,1950,310,1,1629858183,110,651,10001893,2018,Peduyim,620,Peduyim,31.326275,34.612069
838,פדיה,PEDAYA,4,43,432,30,143,1,818,818,816,,1951,310,1,1889964061,89,426,10002228,2018,Pedaya,,Pedaya,31.857768,34.883774
537,פוריידיס,FUREIDIS,3,32,321,99,,2,13085,16,7,13069,,270,,1957972265,10,353,10004333,2018,Fureidis,,Fureidis,32.597351,34.951899
1104,פורייה - כפר עבודה,PORIYYA-KEFAR AVODA,2,22,221,6,,1,375,375,359,,1949,350,,2515473616,-12,214,10004552,2018,Poriyya-Kefar Avoda,214,Poriyya-Kefar Avoda,32.719846,35.545563
1105,פורייה - נווה עובד,PORIYYA-NEWE OVED,2,22,221,6,,1,1202,1189,1127,13,1949,350,,2506573889,104,214,10004552,2018,Poriyya-Newe Oved,214,Poriyya-Newe Oved,32.743763,35.53811
1313,פורייה עילית,PORIYYA ILLIT,2,22,221,6,,1,1117,1070,960,47,1955,350,,2515473737,73,214,10004552,2018,Poriyya Illit,214,Poriyya Illit,32.732736,35.546162
767,פורת,PORAT,4,41,411,18,141,1,1256,1256,1248,,1950,310,2,1955168698,44,412,15000060,2018,Porat,,Porat,32.277081,34.948816
749,פטיש,PATTISH,6,62,622,42,344,1,909,909,904,,1950,310,1,1581058190,85,651,10001893,2018,Pattish,620,Pattish,31.327829,34.559981
1185,פלך,PELEKH,2,24,243,56,,1,139,139,134,,1980,330,15,2221775987,484,205,15002358,2018,Pelekh,210,Pelekh,32.93367,35.23361
597,פלמחים,PALMAHIM,4,44,442,27,143,1,659,659,638,,1949,330,15,1723664904,3,456,15002488,2018,Palmahim,,Palmahim,31.932705,34.706874
3723,פני חבר,PENE HEVER,7,77,,78,,1,586,586,586,,1982,370,11,2157559933,756,715,15003512,2018,Pene Hever,,Pene Hever,31.487074,35.1651
3659,פסגות,PESAGOT,7,74,,73,445,1,1903,1903,1903,,1981,370,11,2213864510,762,711,10003299,2018,Pesagot,,Pesagot,31.899984,35.223923
535,פסוטה,FASSUTA,2,24,244,99,,2,3149,7,,3142,,290,,2292977259,438,258,10004484,2018,Fassuta,212,Fassuta,33.04782,35.308827
2059,"פעמי תש""ז",PA'AME TASHAZ,6,62,621,42,,1,558,558,556,,1953,310,1,1708459426,169,651,10001930,2018,Pa'ame Tashaz,620,Pa'ame Tashaz,31.437967,34.692875
3615,פצאל,PEZA'EL,7,75,,75,,1,283,283,283,,1975,310,1,2419266123,-252,712,10003262,2018,Peza'el,,Peza'el,32.043492,35.443753
536,פקיעין (בוקייעה),PEQI'IN (BUQEI'A),2,24,243,99,,2,5815,1,,5814,,280,,2313676484,469,258,10004484,2018,Peqi'in (Buqei'a),,Peqi'in (Buqei'a),32.976209,35.335794
281,פקיעין חדשה,PEQI'IN HADASHA,2,24,243,52,,1,547,520,511,27,1955,310,19,2305376539,500,255,10004484,2018,Peqi'in Hadasha,212,Peqi'in Hadasha,32.982195,35.323408
7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,3,32,324,99,,1,42083,42035,40787,48,1913,160,,1979570875,19,308,10004261,2018,Pardes Hanna-Karkur,,Pardes Hanna-Karkur,32.4728028,34.9742001
171,פרדסייה,PARDESIYYA,4,41,411,99,141,1,5830,5828,5763,2,1942,180,,1917869028,49,457,15000060,2018,Pardesiyya,,Pardesiyya,32.305011,34.911731
599,פרוד,PAROD,2,21,212,2,,1,566,565,549,1,1949,330,15,2407675967,372,209,10004528,2018,Parod,211,Parod,32.933066,35.434318
2053,פרזון,PERAZON,2,23,234,8,,1,326,326,323,,1953,310,1,2294471684,71,204,10004394,2018,Perazon,213,Perazon,32.545456,35.311114
1231,פרי גן,PERI GAN,6,62,622,38,,1,242,242,241,,1981,310,6,1385557032,88,651,10001893,2018,Peri Gan,620,Peri Gan,31.222015,34.355936
7900,פתח תקווה,PETAH TIQWA,4,42,422,0,132,1,244275,243936,224209,339,1878,130,,1894266579,10,410,10002116,2018,Petah Tiqwa,,Petah Tiqwa,32.084041,34.887762
839,פתחיה,PETAHYA,4,43,432,30,143,1,839,839,833,,1951,310,6,1892964165,89,426,10002228,2018,Petahya,,Petahya,31.866957,34.88687
413,צאלים,ZE'ELIM,6,62,622,38,,1,464,464,424,,1947,330,15,1555756821,140,651,10001893,2018,Ze'elim,620,Ze'elim,31.203909,34.533359
1180,צביה,ZVIYYA,2,24,242,56,,1,327,327,322,,1979,370,19,2313575499,226,205,10004513,2018,Zviyya,210,Zviyya,32.8894,35.3314
1213,צבעון,ZIV'ON,2,24,244,1,,1,245,245,222,,1980,330,15,2392477007,731,253,10004528,2018,Ziv'on,211,Ziv'on,33.026363,35.416723
465,צובה,ZOVA,1,11,111,26,444,1,636,636,614,,1948,330,15,2114063231,694,151,15000597,2018,Zova,,Zova,31.784352,35.117952
1136,צוחר,ZOHAR,6,62,622,38,,1,454,453,432,1,1973,350,,1452657190,130,651,10001893,2018,Zohar,620,Zohar,31.595592,34.692362
1111,צופייה,ZOFIYYA,4,44,441,29,143,,,,,,,510,,1753964049,31,456,15002488,2018,Zofiyya,420,Zofiyya,_,_
3791,צופים,ZUFIM,7,73,,72,145,1,2369,2358,2292,11,1989,190,,2010167832,126,710,10003262,2018,Zufim,,Zufim,32.197318,35.008912
198,צופית,ZOFIT,4,42,421,20,141,1,1271,1271,1255,,1933,310,1,1926967776,50,417,10002133,2018,Zofit,,Zofit,32.19488,34.920085
1150,צופר,ZOFAR,6,62,625,54,,1,440,439,427,1,1970,310,1,2171749669,-16,657,10001918,2018,Zofar,610,Zofar,30.559394,35.181474
1102,צוקי ים,ZUQI YAM,4,41,411,16,141,1,264,264,264,,1956,350,,1869369644,26,409,10002089,2018,Zuqi Yam,,Zuqi Yam,32.360122,34.858542
1262,צוקים,ZUQIM,6,62,625,54,,1,323,323,314,,1983,370,,2157948903,28,657,10001918,2018,Zuqim,610,Zuqim,30.491551,35.165443
1113,צור הדסה,ZUR HADASSA,1,11,111,26,444,1,9583,9561,9068,22,1960,180,,2091262495,657,151,15000597,2018,Zur Hadassa,,Zur Hadassa,31.719374,35.096958
1345,צור יצחק,ZUR YIZHAQ,4,42,421,20,141,1,6044,6031,5836,13,2007,180,,2001068308,81,417,10002155,2018,Zur Yizhaq,,Zur Yizhaq,32.241478,34.997998
276,צור משה,ZUR MOSHE,4,41,411,18,141,1,3343,3336,3293,7,1937,190,,1920868938,40,412,15000060,2018,Zur Moshe,,Zur Moshe,32.298911,34.913117
1148,צור נתן,ZUR NATAN,4,42,421,20,141,1,318,318,315,,1970,320,9,2014368303,160,417,10002155,2018,Zur Natan,,Zur Natan,32.239673,35.01402
774,צוריאל,ZURI'EL,2,24,243,52,,1,335,332,327,3,1950,310,1,2296776797,597,255,10004484,2018,Zuri'el,212,Zuri'el,33.006488,35.31479
1221,צורית,ZURIT,2,24,242,56,241,1,907,906,888,1,1981,370,9,2239675642,257,205,10004465,2018,Zurit,210,Zurit,33.098985,35.288522
613,ציפורי,ZIPPORI,2,23,237,9,,1,970,851,835,119,1949,310,1,2263973898,181,254,15002369,2018,Zippori,213,Zippori,32.7508232,35.2845292
796,צלפון,ZELAFON,1,11,112,26,,1,1016,1016,1010,,1950,310,1,1935863467,142,151,15000597,2018,Zelafon,,Zelafon,31.805599,34.931797
636,צנדלה,SANDALA,2,23,232,8,,2,1609,1,1,1608,,450,,2306371428,90,204,10004394,2018,Sandala,213,Sandala,32.522449,35.32442
594,צפרייה,ZAFRIYYA,4,43,432,40,133,1,956,956,956,,1949,310,2,1865065672,26,425,10002207,2018,Zafriyya,,Zafriyya,32.004315,34.854664
1079,צפרירים,ZAFRIRIM,1,11,112,26,444,1,392,392,385,,1958,310,1,1947461865,307,151,15000597,2018,Zafririm,,Zafririm,31.659618,34.944326
8000,צפת,ZEFAT,2,21,212,0,,1,35715,34895,32971,820,ותיק,160,,2475776332,176,216,10004528,2018,Zefat,211,Zefat,32.964648,35.495997
612,צרופה,ZERUFA,3,32,321,15,243,1,1106,1105,1084,1,1949,310,1,1954072827,15,303,10004333,2018,Zerufa,,Zerufa,32.647822,34.946455
567,צרעה,ZOR'A,1,11,112,26,444,1,919,919,903,,1948,330,15,1971663005,180,151,15000597,2018,Zor'a,,Zor'a,31.762653,34.966931
1234,קבועה (שבט),QABBO'A,6,62,623,,,3,,,,,,460,,2160057200,0,699,10001911,2018,Kabbu'a,,Kabbu'a,_,_
334,קבוצת יבנה,QEVUZAT YAVNE,4,44,441,29,143,1,976,976,976,,1941,330,3,1735563595,40,456,10001821,2018,Qevuzat Yavne,420,Qevuzat Yavne,31.813987,34.719103
3557,קדומים,QEDUMIM,7,73,,99,145,1,4596,4596,4576,,1977,190,,2152868054,345,710,10003262,2018,Qedumim,,Qedumim,32.21239,35.157388
195,קדימה-צורן,QADIMA-ZORAN,4,41,411,99,141,1,22490,22466,22056,24,1933,160,,1926468743,30,457,15000060,2018,Qadima- Zoran,410,Qadima- Zoran,32.277644,34.919297
392,קדמה,QEDMA,6,61,611,35,,,,,,,,510,,1787462323,98,632,10001821,2018,Qedma,420,Qedma,31.7004225,34.7748136
4025,קדמת צבי,QIDMAT ZEVI,2,29,293,71,,1,452,452,429,,1985,310,7,2655777064,447,219,10004579,2018,Qidmat Zevi,211,Qidmat Zevi,33.029485,35.697744
3781,קדר,QEDAR,7,76,,76,445,1,1565,1565,1548,,1985,370,9,2294162889,410,714,10003314,2018,Qedar,,Qedar,31.754384,35.310732
615,קדרון,QIDRON,4,44,441,28,143,1,1619,1619,1602,,1949,310,1,1807863592,39,456,15002488,2018,Qidron,420,Qidron,31.814142,34.795548
1211,קדרים,QADDARIM,2,21,214,1,,1,252,252,250,,1980,330,15,2447075593,53,253,10004552,2018,Qaddarim,211,Qaddarim,32.898886,35.471565
964,קודייראת א-צאנע (שבט),QUDEIRAT AS-SANI,6,62,623,,,3,,,,,,460,,2110057800,,699,10001937,2018,Kudayrat as-Sani',,Kudayrat as-Sani',_,_
972,קוואעין (שבט),QAWA'IN,6,62,623,,,3,,,,,,460,,2020058100,,699,10001937,2018,Kawa'in,,Kawa'in,_,_
766,קוממיות,QOMEMIYYUT,6,61,611,34,,1,542,542,542,,1950,310,19,1745361889,60,631,10001813,2018,Qomemiyyut,,Qomemiyyut,31.662583,34.7293
1179,קורנית,QORANIT,2,24,241,56,241,1,925,925,916,,1982,370,10,2239274992,381,205,10004513,2018,Qoranit,210,Qoranit,32.131924,34.99081
1052,קטורה,QETURA,6,62,625,53,,1,470,469,429,1,1970,330,15,2056243123,105,608,10001955,2018,Qetura,,Qetura,29.970887,35.061355
1167,קיסריה,QESARYYA,3,32,324,15,,1,5170,5149,4984,21,1977,180,,1916171254,5,303,10004261,2018,Qesaryya,,Qesaryya,32.519016,34.904544
414,קלחים,QELAHIM,6,62,621,42,,1,631,630,626,1,1954,310,10,1694059538,160,651,10001930,2018,Qelahim,620,Qelahim,31.449795,34.679092
3601,קליה,QALYA,7,75,,74,,1,416,416,407,,1968,330,15,2443462865,-383,713,10003314,2018,Qalya,,Qalya,31.749896,35.466131
638,קלנסווה,QALANSAWE,4,41,412,0,141,2,22788,48,28,22740,,260,,1980468829,35,458,10002155,2018,Qalansawe,410,Qalansawe,32.285791,34.981487
4024,קלע,QELA,2,29,292,71,,1,298,298,276,,1984,370,9,2648178199,601,219,10004579,2018,Qela,211,Qela,33.131601,35.69039
1243,קציר,QAZIR,3,32,323,14,,1,2878,2835,2624,43,1982,190,,2099971023,194,351,10004233,2018,Qazir,,Qazir,32.485178,35.10873
1347,קצר א-סר,QASR A-SIR,6,62,623,68,,2,2302,,,2302,,290,,1982455466,500,624,10001918,2018,Qasr A-Sir,610,Qasr A-Sir,31.083329,34.979579
4100,קצרין,QAZRIN,2,29,293,99,,1,7132,7053,5791,79,1977,180,,2646576650,247,220,10004579,2018,Qazrin,211,Qazrin,32.990998,35.689865
2620,קריית אונו,QIRYAT ONO,5,52,512,0,122,1,39986,39949,38968,37,1939,160,,1866466309,37,508,10001516,2018,Qiryat Ono,,Qiryat Ono,32.054863,34.858858
3611,קריית ארבע,QIRYAT ARBA,7,77,,99,,1,7323,7322,7166,1,1972,180,,2112660481,787,709,15003512,2018,Qiryat Arba,,Qiryat Arba,31.529326,35.115625
6800,קריית אתא,QIRYAT ATTA,3,31,311,0,222,1,58267,58154,53785,113,1925,150,,2104674551,1,305,10004207,2018,Qiryat Atta,310,Qiryat Atta,32.809144,35.119773
9500,קריית ביאליק,QIRYAT BIALIK,3,31,311,0,221,1,39927,39883,36404,44,1934,160,,2087274931,7,352,10004207,2018,Qiryat Bialik,310,Qiryat Bialik,32.832154,35.088407
2630,קריית גת,QIRYAT GAT,6,61,612,0,,1,54973,54917,51569,56,1954,150,,1777861298,90,606,10001813,2018,Qiryat Gat,,Qiryat Gat,31.611148,34.768459
2300,קריית טבעון,QIRYAT TIV'ON,3,31,311,99,222,1,18121,18028,17583,93,1937,170,,2121573567,10,306,10004207,2018,Qiryat Tiv'on,,Qiryat Tiv'on,32.716221,35.127483
9600,קריית ים,QIRYAT YAM,3,31,311,0,221,1,39909,39829,33767,80,1941,160,,2070575044,0,352,10004207,2018,Qiryat Yam,310,Qiryat Yam,32.849276,35.068929
1137,קריית יערים,QIRYAT YE'ARIM,1,11,111,99,444,1,5565,5565,5545,,1975,180,,2097463458,660,152,10002475,2018,Qiryat Ye'arim,,Qiryat Ye'arim,31.802774,35.099945
2039,קריית יערים (מוסד),QIRYAT YE'ARIM(INSTITUTE),1,11,111,26,444,1,179,177,153,2,1952,340,,2099663543,695,151,10002475,2018,Qiryat Ye'arim(Institute),,Qiryat Ye'arim(Institute),31.802774,35.099945
8200,קריית מוצקין,QIRYAT MOTZKIN,3,31,311,0,221,1,42014,41970,38022,44,1934,160,,2077874900,8,352,10004207,2018,Qiryat Motzkin,310,Qiryat Motzkin,32.838202,35.079523
1034,קריית מלאכי,QIRYAT MAL'AKHI,6,61,611,0,143,1,23124,23064,22677,60,1951,160,,1759862672,50,617,10001821,2018,Qiryat Mal'akhi,420,Qiryat Mal'akhi,31.730202,34.746996
3746,קריית נטפים,QIRYAT NETAFIM,7,73,,72,145,1,937,937,936,,1983,370,2,2107066931,390,710,10003262,2018,Qiryat Netafim,,Qiryat Netafim,32.117299,35.112115
78,קריית ענבים,QIRYAT ANAVIM,1,11,111,26,444,1,459,451,414,8,1920,330,15,2114063531,631,151,10002475,2018,Qiryat Anavim,,Qiryat Anavim,31.809913,35.120842
469,קריית עקרון,QIRYAT EQRON,4,44,441,99,133,1,10999,10935,10582,64,1948,170,,1833664101,44,453,10002241,2018,Qiryat Eqron,420,Qiryat Eqron,31.862547,34.8219576
412,קריית שלמה,QIRYAT SHELOMO,4,41,411,19,141,1,138,134,94,4,1945,340,,1871368234,28,401,15000060,2018,Qiryat Shelomo,,Qiryat Shelomo,31.611148,34.768459
2800,קריית שמונה,QIRYAT SHEMONA,2,21,211,0,,1,22625,21802,20163,823,1950,160,,2538579075,77,217,10004591,2018,Qiryat Shemona,211,Qiryat Shemona,33.207933,35.570246
3640,קרני שומרון,QARNE SHOMERON,7,73,,99,145,1,7713,7701,7445,12,1978,180,,2088767522,177,717,10003262,2018,Qarne Shomeron,,Qarne Shomeron,32.171496,35.097537
4006,קשת,QESHET,2,29,292,71,,1,784,784,784,,1974,320,2,2759276515,673,219,10004579,2018,Qeshet,211,Qeshet,32.980388,35.808484
543,ראמה,RAME,2,24,242,99,,2,7650,13,7,7637,,280,,2346676039,262,260,10004465,2018,Rame,210,Rame,32.937112,35.366984
1334,ראס אל-עין,RAS AL-EIN,2,24,242,56,,2,381,,,381,,450,,2351775772,188,205,10004465,2018,Ras Al-Ein,210,Ras Al-Ein,32.915734,35.372703
990,ראס עלי,RAS ALI,3,31,311,12,222,2,624,,,624,,450,,2147974196,40,301,10004207,2018,Ras Ali,,Ras Ali,32.772911,35.155512
2640,ראש העין,ROSH HAAYIN,4,42,422,0,142,1,56344,56313,55216,31,1950,150,,1961966686,29,418,10002168,2018,Rosh HaAyin,,Rosh HaAyin,32.095838,34.952177
26,ראש פינה,ROSH PINNA,2,21,213,99,,1,3120,3081,3007,39,1882,190,,2510676379,150,259,10004540,2018,Rosh Pinna,211,Rosh Pinna,32.970422,35.542659
3602,ראש צורים,ROSH ZURIM,7,76,,76,445,1,926,926,926,,1969,330,3,2119361950,828,714,15000586,2018,Rosh Zurim,,Rosh Zurim,31.667791,35.125288
8300,ראשון לציון,RISHON LEZIYYON,4,44,442,0,133,1,251719,251525,230017,194,1882,130,,1812465293,2,413,10002207,2018,Rishon LeZiyyon,,Rishon LeZiyyon,31.9730015,34.7925013
3795,רבבה,REVAVA,7,72,,72,145,1,2466,2466,2466,,1991,190,,2123066950,354,710,10003262,2018,Revava,,Revava,32.11871,35.129583
564,רבדים,REVADIM,6,61,611,35,,1,766,766,757,,1948,330,15,1826563130,69,632,10001821,2018,Revadim,420,Revadim,31.773966,34.814807
354,רביבים,REVIVIM,6,62,626,48,,1,1081,1074,958,7,1943,330,15,1734455040,275,620,10001918,2018,Revivim,610,Revivim,31.045195,34.721086
1225,רביד,RAVID,2,22,222,6,,1,113,112,111,1,1981,330,15,2437875070,106,251,10004552,2018,Ravid,214,Ravid,32.850619,35.464074
390,רגבה,REGBA,2,24,245,4,241,1,1085,1085,1077,,1946,320,15,2096576475,12,201,10004302,2018,Regba,212,Regba,32.977493,35.099129
444,רגבים,REGAVIM,3,32,323,14,,1,465,465,454,,1948,330,15,2034971443,89,351,10004233,2018,Regavim,,Regavim,32.52344,35.033987
1161,רהט,RAHAT,6,62,623,0,341,2,69032,128,91,68904,,250,,1765758882,167,618,10001946,2018,Rahat,620,Rahat,31.394548,34.753934
2051,רווחה,REWAHA,6,61,612,34,,1,556,556,556,,1953,310,2,1747761753,73,631,10001813,2018,Rewaha,,Rewaha,31.648695,34.733681
2016,רוויה,REWAYA,2,23,231,7,,1,436,433,430,3,1952,310,2,2447470611,-118,202,10004568,2018,Rewaya,214,Rewaya,32.4661111,35.4583333
1341,רוח מדבר,RUAH MIDBAR,6,62,626,48,,1,52,48,36,4,,340,,1744654349,327,620,10001918,2018,Ruah Midbar,610,Ruah Midbar,30.981535,34.733883
362,רוחמה,RUHAMA,6,61,614,37,,1,687,657,622,30,1944,330,15,1720360070,150,651,10001829,2018,Ruhama,620,Ruhama,31.497378,34.705165
539,רומאנה,RUMMANE,2,25,237,65,,2,1191,,,1191,,450,,2294274370,158,251,15002369,2018,Rummane,214,Rummane,32.788118,35.311211
